                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0126,                 1.9887,                  1.448,                0.67192,                0.70499,                0.72303,                0.48918,                 0.8759,                  1.207,                 1.4035,               0.070061,              0.0033265,              0.0033265
                      1,                  1.053,                 1.3802,                 1.4549,                0.61574,                0.67359,                0.65573,                0.42401,                 1.0498,                  1.238,                  1.587,               0.039402,              0.0060005,              0.0060005
                      2,                  1.199,                 1.5218,                 1.5826,                0.52924,                0.61774,                0.53982,                0.32828,                 1.2753,                 1.6057,                 1.8206,              0.0080826,              0.0080145,              0.0080145
                      3,                 1.3748,                 1.7513,                 1.7223,                0.44877,                 0.4474,                0.44377,                0.22099,                 1.4581,                 1.8075,                 2.0176,                0.00703,                0.00703,                0.00703
                      4,                 1.3614,                 1.7543,                 1.7295,                0.58831,                0.50696,                0.59227,                0.34051,                  1.281,                 1.4887,                 1.8008,                0.00703,                0.00703,                0.00703
                      5,                 1.2918,                 1.5829,                 1.6569,                0.67848,                0.73104,                0.75039,                0.47112,                 1.1447,                 1.2004,                 1.6611,                0.00604,                0.00604,                0.00604
                      6,                 1.2147,                 1.4318,                 1.5843,                0.70403,                0.66529,                0.75061,                0.49432,                 1.0845,                 1.1108,                 1.5851,                0.00505,                0.00505,                0.00505
                      7,                  1.148,                 1.2628,                 1.5311,                0.75338,                0.73093,                0.80481,                 0.5452,                 0.9905,                0.97454,                 1.5123,                0.00406,                0.00406,                0.00406
                      8,                 1.0669,                 1.1567,                 1.4694,                0.81564,                0.79922,                0.85289,                0.60365,                0.90788,                0.86418,                  1.425,                0.00307,                0.00307,                0.00307
                      9,                 1.0034,                  1.029,                  1.409,                0.85154,                0.77941,                 0.8698,                0.62773,                0.87408,                0.83646,                  1.387,                0.00208,                0.00208,                0.00208
